COMPANY_ID,MERCHANT_TICKER,MERCHANT_EXCHANGE,MERCHANT_NAME,FISCAL_QUARTER,KPINAME,KPIVALUE,LASTCONSENSES,IS_PRIMARY_KPI,INCLUDE_TICKER_IN_PANEL_TOTAL
296863,CTBI,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,48.888,47.63333,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,48.799,48.16667,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,48.519,48.76667,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,48.153,47.93333,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,48.279,48.63333,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,48.908,48.48667,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,49.729,48.85,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,47.765,48.2,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,51.341,48.6,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,52.591,54.3,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,53.854,51.65,1,false
296863,CTBI,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,55.819,53.95,1,false
297018,PBI,NYSE,CONSOLIDATED,2012-1Q,Revenue,1255.656,1293.74024,1,true
297018,PBI,NYSE,CONSOLIDATED,2012-2Q,Revenue,1245.818,1243.35201,1,true
297018,PBI,NYSE,CONSOLIDATED,2012-3Q,Revenue,1215.677,1254.51896,1,true
297018,PBI,NYSE,CONSOLIDATED,2012-4Q,Revenue,1287.307,1268.93096,1,true
297018,PBI,NYSE,CONSOLIDATED,2013-1Q,Revenue,1166.956,1205.54722,1,true
297018,PBI,NYSE,CONSOLIDATED,2013-2Q,Revenue,1158.207,1195.67755,1,true
297018,PBI,NYSE,CONSOLIDATED,2013-3Q,Revenue,938.786,973.10088,1,true
297018,PBI,NYSE,CONSOLIDATED,2013-4Q,Revenue,1031.187,1030.74021,1,true
297018,PBI,NYSE,CONSOLIDATED,2014-1Q,Revenue,937.497,943.7,1,true
297018,PBI,NYSE,CONSOLIDATED,2014-2Q,Revenue,958.45,959.23333,1,true
297018,PBI,NYSE,CONSOLIDATED,2014-3Q,Revenue,941.644,942.7,1,true
297018,PBI,NYSE,CONSOLIDATED,2014-4Q,Revenue,983.913,1018.9,1,true
297018,PBI,NYSE,CONSOLIDATED,2015-1Q,Revenue,890.681,914,1,true
297018,PBI,NYSE,CONSOLIDATED,2015-2Q,Revenue,880.891,944.75,1,true
297018,PBI,NYSE,CONSOLIDATED,2015-3Q,Revenue,869.541,880.475,1,true
297018,PBI,NYSE,CONSOLIDATED,2015-4Q,Revenue,936.947,945.875,1,true
297018,PBI,NYSE,CONSOLIDATED,2016-1Q,Revenue,844.589,874.55,1,true
297018,PBI,NYSE,CONSOLIDATED,2016-2Q,Revenue,835.886,851.825,1,true
297018,PBI,NYSE,CONSOLIDATED,2016-3Q,Revenue,839.031,850.775,1,true
297018,PBI,NYSE,CONSOLIDATED,2016-4Q,Revenue,887.069,923.875,1,true
297018,PBI,NYSE,CONSOLIDATED,2017-1Q,Revenue,836.64,817.06667,1,true
297018,PBI,NYSE,CONSOLIDATED,2017-2Q,Revenue,821.371,822.4,1,true
297018,PBI,NYSE,CONSOLIDATED,2017-3Q,Revenue,842.82,837.6,1,true
297018,PBI,NYSE,CONSOLIDATED,2017-4Q,Revenue,1049.117,1041.5,1,true
297018,PBI,NYSE,CONSOLIDATED,2018-1Q,Revenue,983.182,926.16667,1,true
297018,PBI,NYSE,CONSOLIDATED,2018-2Q,Revenue,861.436,854.025,1,true
297018,PBI,NYSE,CONSOLIDATED,2018-3Q,Revenue,832.856,852.6728,1,true
297018,PBI,NYSE,CONSOLIDATED,2018-4Q,Revenue,947.14,933.9314,1,true
297018,PBI,NYSE,CONSOLIDATED,2019-1Q,Revenue,868.402,866.061,1,true
297018,PBI,NYSE,CONSOLIDATED,2019-2Q,Revenue,860.779,862.3908,1,true
297018,PBI,NYSE,CONSOLIDATED,2019-3Q,Revenue,790.125,768.4515,1,true
297018,PBI,NYSE,CONSOLIDATED,2019-4Q,Revenue,831.343,848.3475,1,true
297018,PBI,NYSE,CONSOLIDATED,2020-1Q,Revenue,796.268,790.6185,1,true
297018,PBI,NYSE,CONSOLIDATED,2020-2Q,Revenue,837.492,707.15075,1,true
297018,PBI,NYSE,CONSOLIDATED,2020-3Q,Revenue,891.898,851.48075,1,true
297018,PBI,NYSE,CONSOLIDATED,2020-4Q,Revenue,1028.417,934.031,1,true
297018,PBI,NYSE,CONSOLIDATED,2021-1Q,Revenue,915.197,873.815,1,true
301262,STBA,NASDAQ,CONSOLIDATED,2012-1Q,Revenue,46.679,46.23,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2012-2Q,Revenue,47.473,47.94775,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,47.49,48.55225,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,46.95,47.286,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,48.475,47.31467,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,47.463,46.674,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,47.816,43.83667,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,46.966,48.004,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,47.007,45.1736,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,48.626,48.30667,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,49.46,47.03925,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,49.286,49.5395,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,52.343,50.541,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,62.194,58.43567,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,62.077,62.42867,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,61.969,61.78567,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,65.454,62.01333,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,62.156,63.529,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,64.903,64.21267,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,65.38,64.96433,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,66.874,67.063,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,72.835,70.70167,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,71.007,70.96967,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,70.478,72.45,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,70.724,63.6765,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,70.654,69.9035,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,71.304,72.442,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,70.937,73.02833,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,71.718,71.7535,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,73.728,72.25533,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,74.259,74.371,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,79.643,79.663,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,83.288,84.329,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,86.077,86.304,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,86.539,85.1835,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,85.538,84.83067,1,false
301262,STBA,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,88.56,86.01633,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2012-1Q,Revenue,24.953,22.01836,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2012-2Q,Revenue,24.841,21.80297,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,21.679,21.47781,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,21.161,21.76019,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,21.956,21.41132,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,22.564,21.88201,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,23.182,22.50101,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,22.243,22.70808,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,21.796,22.41187,1,false
302423,SBCF,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,22.621,22.57656,1,false
